0,1,2,3,4
action,info,state,reward,done
"[0, 0, 0, -0.5, 0, 0]",0,"[ 0.16011688  0.76064427  0.04159397 -0.62773627  0.18567159  0.70463574
  0.3115093  -0.60989875 -0.30540076 -0.56269225 -0.0375791   0.76726503
  0.24206008  0.64245124 -0.1711043  -0.76823843 -0.1435716   3.38081973
  0.15175869  0.40058031 -0.25427147 -0.35339082  1.23078063  3.54260329
  0.21860451  0.57920472 -0.43544378  0.86106419  0.294608    3.17924116
  0.27353421  0.28521771  0.14470795  0.25674854  0.24323371  0.1267896
  1.27222373  1.27469247  1.30497018]",0.5414522786300637,False
"[0, 0, 0, 0.5, 0, 0]",0,"[ 0.18154539  0.75397557  0.01394091 -0.63116381  0.21293067  0.70628328
  0.2842869  -0.61237686 -0.33019419 -0.55457555 -0.01692868  0.76363026
  0.24896645  0.66415532 -0.21242636 -0.80463054 -0.14696846  3.61889055
  0.15372504  0.40288558 -0.28227996 -0.35898849  1.33713813  3.70859486
  0.21906442  0.57778366 -0.48660053  0.90346772  0.31351411  3.30130355
  0.27462268  0.28659053  0.14556604  0.257293    0.2450485   0.12854638
  1.27193926  1.27413592  1.30454302]",0.5423943897551163,False
"[0, 0, 0, 0, -0.5, 0]",0,"[ 1.93760840e-01  7.47714521e-01 -5.21524534e-03 -6.35100412e-01
  2.36206515e-01  7.03006247e-01  2.59964274e-01 -6.18390875e-01
 -3.46741457e-01 -5.46966554e-01 -2.22080779e-03  7.61966547e-01
  2.49695441e-01  3.61167074e-01  2.58046073e-01 -6.86928895e-01
 -5.64688571e-01  1.84139611e+00  1.53445732e-01  2.25704367e-01
  2.29170199e-01 -2.55314836e-01  2.72964436e-01  2.49031988e+00
  2.05207030e-01  3.11435834e-01  9.56520606e-02  2.22551036e-01
 -2.56490727e-01  1.98036223e+00  2.76966138e-01  2.86542779e-01
  1.43797571e-01  2.58115886e-01  2.47739851e-01  1.28983993e-01
  1.27164676e+00  1.27357552e+00  1.30437716e+00]",0.5294801418283461,False
"[0, 0, 0, 0, 0.5, 0]",0,"[ 0.2037685   0.74005048 -0.02111816 -0.64059169  0.25165017  0.69978324
  0.24351564 -0.62263612 -0.35868404 -0.5377042   0.01092281  0.7629552
  0.21950641  0.32363607  0.26211524 -0.63586475 -0.59275917  1.92649265
  0.12909921  0.19154901  0.2370856  -0.18743195  0.29634627  2.18472276
  0.17588064  0.2676936   0.11372443  0.15901206 -0.30952619  1.93334523
  0.27822978  0.28789566  0.14593687  0.25929746  0.24870661  0.13074343
  1.27123496  1.27315711  1.30381628]",0.3961794197208367,False
"[0, 0, 0, 0, 0, -0.5]",0,"[ 0.2140333   0.73227551 -0.03666173 -0.64545971  0.26565888  0.69665107
  0.22855209 -0.62599248 -0.36967419 -0.52871618  0.022856    0.76372626
  0.21095912  0.30815875  0.23041274 -0.58222044 -0.52774265  1.89899674
  0.12930186  0.18490925  0.2107639  -0.1839684   0.27177492  1.93182417
  0.16919913  0.25178371  0.099376    0.14945774 -0.31846632  1.71211824
  0.27951116  0.28936034  0.14844945  0.26058786  0.24970963  0.13250998
  1.27077224  1.27274461  1.30320859]",0.3730488998377134,False
"[0, 0, 0, 0, 0, 0.5]",0,"[ 0.22379377  0.72481248 -0.05136966 -0.64955707  0.27819086  0.69358692
  0.21483878 -0.62880149 -0.3795013  -0.52035936  0.03338014  0.76425825
  0.20464082  0.28751068  0.20999835 -0.54209682 -0.48035571  1.72624626
  0.12809235  0.17297224  0.19721836 -0.16244174  0.25700501  1.84557079
  0.16419303  0.23340315  0.09018448  0.14312532 -0.29290627  1.57387318
  0.28100138  0.29068291  0.15090484  0.26206311  0.25081098  0.13395633
  1.27024854  1.27233881  1.30263761]",0.3638598182466094,False
"[-0.5, 0, 0, 0, 0, 0]",0,"[-0.58566204 -0.19433961  0.49774173  0.60949591  0.69097386  0.3627183
 -0.35808072 -0.51260976  0.65438329  0.21782521 -0.35479692 -0.63123199
  0.18799748  0.39172287 -0.15166331  0.05173579 -0.5011802   2.37440911
  0.18516177  0.362057    0.0160297   0.07951231  0.43995718  1.95136738
  0.12389445  0.24711455 -0.06888304  0.47141777 -0.02687268  1.88902124
  0.17893261  0.31514705  0.17198546  0.11149689  0.20181844  0.21124804
  1.30272959  1.2816271   1.2958017 ]",0.401659883073393,False
"[0.5, 0, 0, 0, 0, 0]",0,"[-0.5929171  -0.17735902  0.50916271  0.59811907  0.6969317   0.35143491
 -0.37099977 -0.50312909  0.66179345  0.20645151 -0.36527899 -0.62127165
  0.19490488  0.39532663 -0.15415143  0.02766369 -0.51104433  2.41425046
  0.19380604  0.37524411  0.01874571  0.09764948  0.45064009  2.06547051
  0.12965041  0.25023241 -0.06800844  0.50799345 -0.13275057  1.98643652
  0.17750632  0.31455668  0.1710571   0.11066784  0.20220603  0.21158657
  1.30294431  1.28172959  1.29594516]",0.4104078406610995,False
"[0, -0.5, 0, 0, 0, 0]",0,"[ 0.59990621  0.15972088 -0.52067306 -0.58608988  0.70344921  0.33850841
 -0.38482832 -0.492421    0.66980913  0.1937303  -0.37565746 -0.61049633
  0.19365106  0.39680254 -0.17919529  0.03617841 -0.52162854  2.52377083
  0.19835446  0.39223297  0.00888069  0.1180156   0.44406686  2.41388811
  0.13059506  0.25092543 -0.0849214   0.56210983 -0.21629853  2.10380266
  0.17673158  0.31391077  0.17069489  0.11091314  0.20313236  0.21220631
  1.30291621  1.28167366  1.29595564]",0.4183067341457387,False
"[0, 0.5, 0, 0, 0, 0]",0,"[ 0.60668267  0.14145023 -0.53216258 -0.57335065  0.71041587  0.32377689
 -0.3996402  -0.48038061  0.67830563  0.17981375 -0.38601574 -0.59879908
  0.20160707  0.40724673 -0.18645996  0.01357393 -0.54124535  2.57782039
  0.20894384  0.41129121  0.00446873  0.12939564  0.47143727  2.48336285
  0.1361186   0.26007461 -0.08557263  0.59607078 -0.27888532  2.24866967
  0.17638796  0.31300169  0.17071042  0.11195345  0.20430055  0.21294439
  1.30272899  1.28154527  1.29589323]",0.425596863007558,False
"[0, 0, -0.5, 0, 0, 0]",0,"[ 6.13101202e-01  1.22466942e-01 -5.43528594e-01 -5.60076273e-01
  7.17220230e-01  3.08436655e-01 -4.14667471e-01 -4.67453592e-01
  6.87292779e-01  1.64031125e-01 -3.97302994e-01 -5.85553376e-01
  2.11631194e-01  4.18812558e-01 -2.00678433e-01 -8.75136958e-03
 -5.67746947e-01  2.61658016e+00  2.22984277e-01  4.31212723e-01
 -2.53061409e-03  1.53871191e-01  4.87802852e-01  2.63628560e+00
  1.37008882e-01  2.56567189e-01 -9.65038177e-02  6.55950579e-01
 -2.93720279e-01  2.71064792e+00  1.76611206e-01  3.12573665e-01
  1.70739577e-01  1.13435933e-01  2.05834671e-01  2.13760458e-01
  1.30240285e+00  1.28128842e+00  1.29577314e+00]",0.4393052447443282,False
"[0, 0, 0.5, 0, 0, 0]",0,"[ 0.61917506  0.10275821 -0.55469441 -0.54623906  0.72381973  0.29238099
 -0.43000877 -0.45353149  0.69679015  0.14543493 -0.41037382 -0.57002236
  0.22215867  0.43153403 -0.21787929 -0.02822888 -0.59206883  2.73506614
  0.23969153  0.44948966 -0.02028611  0.20081866  0.51438382  2.64002966
  0.15033534  0.26841182 -0.10682414  0.68720603 -0.34102963  2.86304474
  0.17725406  0.3126036   0.17049166  0.11531246  0.20763485  0.21469879
  1.3019336   1.28095433  1.29564566]",0.4532523851018101,False
"[0, 0, 0, -0.5, 0, 0]",0,"[ 0.62488911  0.0823585  -0.56552139 -0.53189871  0.73021845  0.27537313
 -0.44571774 -0.43850468  0.70589091  0.12710163 -0.42245763 -0.5541595
  0.22929229  0.44787124 -0.24497885 -0.05388987 -0.64180992  2.65221927
  0.24697254  0.47781926 -0.03758395  0.18648218  0.54262558  2.91577948
  0.15911625  0.29747974 -0.12132547  0.70208548 -0.34452158  2.62000493
  0.1783298   0.31302287  0.17089607  0.11687552  0.20966691  0.21579587
  1.30146468  1.28053848  1.29536835]",0.4722246032005613,False
"[0, 0, 0, 0.5, 0, 0]",0,"[ 0.6302802   0.06132969 -0.57585487 -0.51708481  0.73631877  0.25723176
 -0.46191677 -0.42225512  0.71449706  0.10930346 -0.43356322 -0.53811676
  0.2408654   0.46377428 -0.27282488 -0.06665427 -0.67406503  2.83659233
  0.26516993  0.50020098 -0.06223124  0.21825481  0.58242504  2.92316697
  0.16874951  0.30655541 -0.14189787  0.73431267 -0.38876134  2.74383656
  0.1797232   0.3137223   0.17181175  0.11802624  0.21172869  0.21717175
  1.3010193   1.28008712  1.29498186]",0.4917454232198855,False
"[0, 0, 0, 0, -0.5, 0]",0,"[ 0.63541746  0.03959289 -0.58575501 -0.50156567  0.74160882  0.23904965
 -0.47799535 -0.40545292  0.72319381  0.08934797 -0.44531312 -0.52029212
  0.23645979  0.47144354 -0.31405757 -0.06758195 -0.73003063  2.75677867
  0.2639192   0.51532256 -0.10474867  0.19659793  0.62597549  2.89929221
  0.19149753  0.32125661 -0.21132053  0.75871626 -0.44572533  3.60098972
  0.18131886  0.31475829  0.17314927  0.11968509  0.21345684  0.21866514
  1.30039856  1.27968478  1.29454811]",0.505774794952632,False
"[0, 0, 0, 0, 0.5, 0]",0,"[ 0.64020651  0.0177186  -0.59485976 -0.48576078  0.74607424  0.22068179
 -0.49389546 -0.38825256  0.73251353  0.05967456 -0.46260582 -0.49584143
  0.24526836  0.47485286 -0.3646481  -0.0763411  -0.75785299  2.76734527
  0.27556281  0.53244902 -0.14875765  0.19637464  0.65038729  3.08701027
  0.19329573  0.33618354 -0.28466101  0.79722947 -0.53068401  4.01550454
  0.18307342  0.31585928  0.17492457  0.12160855  0.21473188  0.22026153
  1.29946451  1.27937863  1.29427296]",0.5183268863301561,False
"[0, 0, 0, 0, 0, -0.5]",0,"[ 6.44219295e-01 -1.91488747e-03 -6.01398665e-01 -4.72543627e-01
  7.50224417e-01  1.99340754e-01 -5.11427655e-01 -3.68603231e-01
  7.38688051e-01  4.16070728e-02 -4.72969426e-01 -4.78444079e-01
  2.57166007e-01  4.19944962e-01 -2.30730872e-01 -2.45106123e-01
 -6.13170887e-01  1.71617022e+00  2.82428407e-01  4.79664091e-01
 -2.43950609e-02  9.37744952e-02  8.63154589e-01  3.86841439e+00
  4.18158847e-02  1.30375713e-01  3.45190106e-01  5.53459695e-01
 -9.45454943e-02 -8.30454732e-01  1.83167402e-01  3.17819661e-01
  1.75816564e-01  1.22660630e-01  2.16007925e-01  2.21972907e-01
  1.29889136e+00  1.27884998e+00  1.29426139e+00]",0.5070398138467955,False
"[0, 0, 0, 0, 0, 0.5]",0,"[ 0.64423727 -0.02579682 -0.6145591  -0.45454371  0.74976521  0.18418959
 -0.52734765 -0.35472635  0.74121574  0.03678059 -0.47687281 -0.4709976
  0.22246523  0.32219011  0.08725756 -0.29788832 -0.06257688  3.75482603
  0.30203288  0.36624436  0.25940984 -0.18258813  0.96224645  1.29490928
  0.17664536  0.23432019  0.16256149  0.31908031  0.02773149  2.48167055
  0.18388819  0.3193862   0.17790009  0.12441726  0.21808706  0.22306334
  1.29839394  1.27851839  1.29355302]",0.44435424132843,False
"[-0.5, 0, 0, 0, 0, 0]",0,"[-0.60552831  0.22949947  0.6982026   0.30525167 -0.68944505  0.02119068
  0.69566962  0.2006496   0.73467429 -0.19760944 -0.59755238 -0.25324957
  0.21193433  0.25875903 -0.10849585 -0.33308868 -0.17567466  1.96230115
  0.2986428   0.36467487 -0.00635132 -0.39954023  0.84472099  2.16321464
  0.22475629  0.28944385  0.0988608   0.35153554 -0.08464857  2.65817657
  0.20373714  0.31436949  0.2099532   0.16463818  0.2066145   0.21325775
  1.29198703  1.28148804  1.28665147]",0.4507298266069484,False
"[0.5, 0, 0, 0, 0, 0]",0,"[-0.60122297  0.24410619  0.70205056  0.29337369 -0.68208462  0.03848626
  0.70593915  0.18689379  0.73049186 -0.21551695 -0.60427097 -0.2340741
  0.22031213  0.26994811 -0.12892627 -0.34937368 -0.19243555  2.07244887
  0.31412722  0.38594123 -0.02939235 -0.36309721  0.84953461  2.42364903
  0.24070821  0.29443893  0.07700104  0.38644877 -0.10693307  2.56761769
  0.20418376  0.31345301  0.21231887  0.16798646  0.20536266  0.2124161
  1.29150271  1.2817572   1.28638804]",0.469330855989858,False
"[0, -0.5, 0, 0, 0, 0]",0,"[-0.5955608   0.26138313  0.7068884   0.27801977 -0.67421619  0.05642351
  0.71599707  0.17203813  0.72674899 -0.2303744  -0.60977727 -0.21664538
  0.22567919  0.27659089 -0.13739667 -0.33380841 -0.19116522  2.60605205
  0.34108018  0.42219149 -0.0406534  -0.3635823   0.85160297  2.68965788
  0.24652007  0.30796398  0.07653531  0.4267107  -0.09197554  2.2067338
  0.2050269   0.31212514  0.21459616  0.17125391  0.20483099  0.21234736
  1.29099881  1.28195261  1.28598965]",0.4886034827142791,False
"[0, 0.5, 0, 0, 0, 0]",0,"[-0.58891369  0.27975232  0.71181097  0.26123639 -0.66555646  0.07610806
  0.72607473  0.15510527  0.72256673 -0.24514322 -0.61505989 -0.19875476
  0.23903221  0.29404871 -0.14664206 -0.38266423 -0.18652364  2.51463933
  0.35489594  0.4429617  -0.05843974 -0.3541857   0.87658477  2.82393578
  0.26047708  0.32393356  0.0541906   0.42801546 -0.08481772  2.6462976
  0.20621344  0.31041182  0.21688106  0.17456951  0.20489046  0.21280958
  1.29040467  1.28204421  1.28558531]",0.5086841448996154,False
"[0, 0, -0.5, 0, 0, 0]",0,"[-0.58211335  0.29759565  0.71576028  0.24549562 -0.6562032   0.09643672
  0.73571384  0.13719501  0.71643828 -0.26366395 -0.62106774 -0.17740455
  0.26380227  0.31375466 -0.18309249 -0.43407861 -0.20732796  2.57943156
  0.38115092  0.46492163 -0.10588833 -0.35535466  0.85130712  2.77233089
  0.27064379  0.32661569  0.03275593  0.42978229 -0.06553922  2.97725718
  0.20772906  0.30931634  0.21857971  0.17802025  0.20538675  0.21358786
  1.28971148  1.28196377  1.28523472]",0.5309649442632786,False
"[0, 0, 0.5, 0, 0, 0]",0,"[-0.57434653  0.31693948  0.71949847  0.22802935 -0.64648981  0.11569838
  0.7444579   0.12019672  0.70982707 -0.2815726  -0.62651378 -0.15602207
  0.27069671  0.32472433 -0.22121903 -0.464088   -0.23609232  2.7226483
  0.39528212  0.48593326 -0.15065461 -0.34053509  0.87713625  2.8216385
  0.28580892  0.34872645  0.01823762  0.46690681 -0.08030669  2.75949598
  0.20960049  0.30872095  0.21945233  0.18138825  0.20620341  0.21472735
  1.28903532  1.28181572  1.2848258 ]",0.5550445417153498,False
"[0, 0, 0, -0.5, 0, 0]",0,"[-0.56626371  0.33641512  0.7224341   0.21037882 -0.63563387  0.13629892
  0.7531065   0.10110774  0.70331598 -0.29736036 -0.63128753 -0.13564479
  0.26849616  0.33270934 -0.26358017 -0.4933447  -0.27539573  2.80721571
  0.40164994  0.50660955 -0.20067617 -0.3158385   0.92383403  3.07749233
  0.30214542  0.36927046 -0.03050815  0.51444607 -0.04754695  2.57589632
  0.21170188  0.30851113  0.22064016  0.18411998  0.20739066  0.21607155
  1.28836331  1.28152917  1.28441917]",0.5713613753600754,False
"[0, 0, 0, 0.5, 0, 0]",0,"[-0.55715936  0.35708796  0.72494377  0.19109728 -0.62357615  0.15736237
  0.7614721   0.08093276  0.69588093 -0.3132864  -0.63600811 -0.11443357
  0.27294189  0.34463767 -0.29768371 -0.52728959 -0.28488579  3.08792198
  0.41819737  0.5300131  -0.24605751 -0.31205824  0.98870544  3.12796623
  0.3133493   0.39325235 -0.06205341  0.53865099 -0.0357792   2.9010319
  0.2138043   0.30872164  0.22201379  0.18606397  0.20889298  0.21760294
  1.28776173  1.2811489   1.28398784]",0.5874660903823857,False
"[0, 0, 0, 0, -0.5, 0]",0,"[-0.54698791  0.37858009  0.72687578  0.17068379 -0.61023131  0.17825616
  0.76948754  0.06108534  0.68682853 -0.33105615 -0.64062199 -0.09094977
  0.27969352  0.35386197 -0.33856314 -0.56938613 -0.30942028  3.07120745
  0.42882051  0.54229088 -0.2956423  -0.36758574  1.09148124  3.07996216
  0.32365018  0.40605259 -0.08303436  0.54877815 -0.03498219  3.18474143
  0.21594805  0.30925073  0.22360076  0.18827578  0.21008065  0.21921744
  1.28710437  1.28080687  1.2834862 ]",0.6049278256399331,False
"[0, 0, 0, 0, 0.5, 0]",0,"[-0.5365697   0.39981785  0.72768992  0.15068521 -0.59510062  0.200399
  0.77722618  0.04018645  0.6758383  -0.35085463 -0.64492625 -0.06491342
  0.28576447  0.3534726  -0.38293483 -0.62507578 -0.32917588  3.03145129
  0.44265836  0.55808729 -0.35294954 -0.39039097  1.16235256  3.48864425
  0.34357568  0.42955234 -0.11723165  0.58378626 -0.03973718  3.57611443
  0.21820227  0.30989095  0.2253801   0.1907365   0.21073048  0.22099769
  1.28638582  1.28052338  1.28296522]",0.6178412424271295,False
"[0, 0, 0, 0, 0, -0.5]",0,"[-0.53194705  0.41340188  0.72559151  0.14017196 -0.58178454  0.22851538
  0.78050557  0.01088668  0.66402974 -0.37320288 -0.64678096 -0.03819046
  0.1658745   0.32764328  0.09543108 -0.63552344 -0.44058439  1.5776063
  0.21041977  0.43762937  0.10719817 -0.46320393  0.32146794  2.80182393
  0.16500595  0.34973411  0.19543968  0.16060099 -0.39483498  3.47578634
  0.22143301  0.3096634   0.22602609  0.19298983  0.2119742   0.22072911
  1.28535662  1.27958424  1.28395108]",0.5481954505217762,False
"[0, 0, 0, 0, 0, 0.5]",0,"[-0.51746584  0.43983659  0.72527012  0.11294308 -0.57728714  0.2365602
  0.78147152  0.00900534  0.6611657  -0.38328983 -0.64446033 -0.02489391
  0.07273833  0.22668255  0.11716271 -0.69005283 -0.49431612  4.14791455
  0.17004631  0.35949241  0.09456289 -0.49077764  0.3057125   0.08695696
  0.12924831  0.28942065  0.30283628  0.0890163  -0.55755616  0.05506923
  0.22443156  0.31045251  0.22784378  0.19603813  0.21324633  0.22051565
  1.28439079  1.27952891  1.28325068]",0.3722705776172027,False
"[-0.5, 0, 0, 0, 0, 0]",0,"[-0.49593052  0.53865254  0.68077919  0.02112003 -0.49011209  0.38437073
  0.77441343 -0.11105459 -0.60230232  0.49863555  0.60627661 -0.14499373
  0.1080386   0.20745556 -0.00949121 -0.25936418 -0.60843373  1.45666217
  0.16600457  0.33029148 -0.04828187 -0.33374846  0.24286692  1.7523287
  0.21254306  0.3809573   0.08124038  0.21088094 -0.4621351   1.76490385
  0.24449799  0.29984965  0.25470685  0.23150233  0.18674654  0.22897481
  1.27840513  1.2843526   1.27681555]",0.3883279179038613,False
"[0.5, 0, 0, 0, 0, 0]",0,"[-0.49116011  0.54876933  0.67642298  0.00811928 -0.4816183   0.39598188
  0.77218918 -0.12233575 -0.59615026  0.50703876  0.60184015 -0.15907547
  0.11336822  0.21190557 -0.01741831 -0.31764816 -0.61851093  1.76616053
  0.17778534  0.34754613 -0.07128678 -0.35128246  0.24125631  1.95815189
  0.20605378  0.36531865  0.06758512  0.1954362  -0.47399573  1.73446403
  0.24261457  0.29894786  0.25689651  0.2340292   0.1851216   0.23051933
  1.27809605  1.28465813  1.27652774]",0.3926292915835895,False
"[0, -0.5, 0, 0, 0, 0]",0,"[-0.48447284  0.5604963   0.67163105 -0.00645822 -0.47211124  0.40876903
  0.76928955 -0.1349535  -0.58872437  0.5165372   0.59691089 -0.17404118
  0.11697381  0.23545091 -0.02818771 -0.36085683 -0.56864567  1.92971873
  0.18413363  0.37474358 -0.09977329 -0.39518998  0.24717223  2.17521476
  0.19454053  0.37783917  0.05332733  0.1998465  -0.45129525  1.85296393
  0.24162009  0.29757996  0.25894847  0.23624923  0.18434653  0.23251461
  1.27784613  1.28483674  1.27608101]",0.3971808779213186,False
"[0, 0.5, 0, 0, 0, 0]",0,"[-0.47775805  0.57198215  0.66646094 -0.02033429 -0.46133157  0.42280627
  0.76554022 -0.14951994 -0.58175311  0.52500268  0.59202012 -0.18827552
  0.13247827  0.223818    0.01248992 -0.31538664 -0.47330342  2.06128733
  0.20539651  0.37647237 -0.10671358 -0.40307716  0.23558396  2.63345149
  0.20511232  0.37756658  0.05034141  0.21115388 -0.46222863  1.68280998
  0.24137219  0.29589743  0.26091827  0.23854652  0.1841422   0.23451863
  1.27749922  1.2849128   1.27564389]",0.4082807514453797,False
"[0, 0, -0.5, 0, 0, 0]",0,"[-0.46922868  0.58091627  0.66424365 -0.03378031 -0.45291875  0.4313789
  0.76364061 -0.16009331 -0.57703015  0.52947881  0.58926858 -0.19862259
  0.10582504  0.12201957  0.124436   -0.01906207 -0.25048346  0.61499082
  0.14740125  0.20043822  0.07365097 -0.02787119  0.22528777  1.97999546
  0.17911379  0.21439122  0.19021319  0.33853073 -0.2451396   1.09154192
  0.24096297  0.29317809  0.26345505  0.24140758  0.18414626  0.23637837
  1.27708624  1.28507266  1.27513997]",0.3832774195415096,False
"[0, 0, 0.5, 0, 0, 0]",0,"[-0.46680506  0.58424672  0.66272528 -0.03929387 -0.44369325  0.43959272
  0.76168731 -0.17241516 -0.571395    0.53399067  0.58725307 -0.20855588
  0.07787891  0.09482036  0.11654848 -0.0596408  -0.18131049  0.86435209
  0.11659051  0.15462574  0.07541542  0.00225179  0.20783308  1.41849699
  0.13709179  0.16598231  0.16627144  0.27886875 -0.20547103  1.14600937
  0.24147524  0.29234844  0.26441584  0.24385056  0.18452592  0.23855023
  1.27655008  1.28496141  1.27482488]",0.2848209967218975,False
"[0, 0, 0, -0.5, 0, 0]",0,"[-0.46250627  0.58890571  0.66118388 -0.0459771  -0.4367055   0.4453585
  0.76035949 -0.18110095 -0.56746845  0.53689307  0.58579846 -0.21579052
  0.05965906  0.07417696  0.10580761 -0.07268124 -0.14002178  0.83998265
  0.09163816  0.12214406  0.06879638  0.01653506  0.16535511  1.14879246
  0.11055603  0.1247603   0.12612706  0.2157354  -0.14710947  0.4480218
  0.24213799  0.29217792  0.26578827  0.24566252  0.18553473  0.24031197
  1.27601028  1.28470869  1.27450163]",0.2464644782507716,False
"[0, 0, 0, 0.5, 0, 0]",0,"[-0.45852451  0.59306149  0.65982162 -0.05166018 -0.43108872  0.44974801
  0.75927261 -0.18813385 -0.56575924  0.53772355  0.58517427 -0.21986573
  0.04202787  0.0479659   0.08921336 -0.07599616 -0.08755021  0.77575937
  0.06663208  0.08151629  0.06116022  0.0316593   0.12445057  0.81834711
  0.08104684  0.08329919  0.10493592  0.15110963 -0.12979754  0.36283457
  0.24294088  0.29239879  0.26728136  0.24677991  0.1868891   0.24196535
  1.27550423  1.28436618  1.27420303]",0.209674958564283,False
"[0, 0, 0, 0, -0.5, 0]",0,"[-0.4558462   0.59587363  0.65883809 -0.05541877 -0.42741263  0.45235889
  0.75870595 -0.19249716 -0.56422007  0.53887361  0.58425556 -0.22341974
  0.03261709  0.02925376  0.05348356 -0.03176817 -0.06737102  0.2283538
  0.04162353  0.04604806  0.04850246  0.03485835  0.08592253  0.43862274
  0.05302223  0.04076961  0.08320919  0.08354459 -0.12863364  0.35953247
  0.24392273  0.29302482  0.2687788   0.2481664   0.187859    0.24362968
  1.27492924  1.28405386  1.27387813]",0.1727857786289111,False
"[0, 0, 0, 0, 0.5, 0]",0,"[-0.45531433  0.59667779  0.65838519 -0.05651037 -0.42515877  0.45378821
  0.75840577 -0.19528689 -0.56347275  0.53968144  0.58327455 -0.22590531
  0.01552325  0.00241264  0.03658797 -0.02853713 -0.019882    0.11598877
  0.01756576  0.01003485  0.03568577  0.04683977  0.03219016  0.30105009
  0.02794315  0.00624905  0.05299114  0.02700806 -0.12332004  0.13698182
  0.24508329  0.29376366  0.27033781  0.24973662  0.18837223  0.24535619
  1.27431392  1.28379809  1.27353169]",0.1393309608258342,False
"[0, 0, 0, 0, 0, -0.5]",0,"[-0.45390885  0.59795327  0.65808711 -0.05779277 -0.42457324  0.45384817
  0.75850317 -0.19604168 -0.56362711  0.53981739  0.5825309  -0.22711103
 -0.00968233 -0.01756311  0.01450622 -0.04369139  0.04347701  0.39283259
 -0.00900754 -0.02219102  0.0178108   0.03465136 -0.00154036 -0.18761226
 -0.00703844 -0.02631511  0.00750279  0.00501999 -0.10081476  0.02321371
  0.24649766  0.29462754  0.27184814  0.25137964  0.18936808  0.24656183
  1.27370481  1.28346024  1.2731638 ]",0.1018212275661155,False
"[0, 0, 0, 0, 0, 0.5]",0,"[-0.45205438  0.59938105  0.65797018 -0.05885941 -0.42567491  0.45263593
  0.75893571 -0.19477724 -0.56478237  0.53920056  0.58206684 -0.22689607
 -0.02546465 -0.04094841 -0.00648786 -0.02984437  0.0763529   0.01633936
 -0.03535062 -0.05200387  0.00251141  0.04235668 -0.06728498 -0.15403731
 -0.03141643 -0.05799702 -0.01733498 -0.06526402 -0.09226564 -0.23790939
  0.24817956  0.29549967  0.27320436  0.25301773  0.1907085   0.24722934
  1.27307681  1.28306433  1.27286195]",0.0662274133050286,False
"[-0.5, 0, 0, 0, 0, 0]",0,"[-0.31871414  0.68935284  0.57823555 -0.29808994 -0.24565886  0.58340752
  0.68247368 -0.36539987 -0.34937658  0.64177408  0.47465583 -0.49067696
  0.04128995  0.05310989  0.14034916 -0.19599835 -0.01042247  1.19987
  0.06241128  0.07470006  0.01244487  0.03191274  0.09789627  0.54162388
  0.09362456  0.11393794  0.05079203  0.46525744 -0.09631967  0.87493887
  0.17483353  0.25797998  0.26007339  0.2807207   0.1345069   0.25419427
  1.28287725  1.29143746  1.28086861]",0.186549347586271,False
"[0.5, 0, 0, 0, 0, 0]",0,"[-0.31092521  0.69432023  0.57313089 -0.30457498 -0.24144085  0.58497865
  0.68078815 -0.3688276  -0.34243769  0.64202921  0.47309868 -0.49670168
  0.04507035  0.07127239  0.13861539 -0.19125682 -0.01361562  1.30691994
  0.06805572  0.08154001  0.01812164  0.03993916  0.1092292   0.57865308
  0.09833723  0.11887745  0.05467667  0.4176137  -0.11145236  0.7983998
  0.17722583  0.25854049  0.25769692  0.27968861  0.13927061  0.25181649
  1.28247289  1.29075402  1.28152143]",0.2014066785445779,False
"[0, -0.5, 0, 0, 0, 0]",0,"[-0.30169474  0.69977     0.56729765 -0.31221084 -0.23644063  0.5868331
  0.67853431 -0.37324781 -0.33614356  0.64211924  0.47134307 -0.50251975
  0.07509867  0.08503958  0.13202772 -0.19959046 -0.02290048  1.38542484
  0.06157613  0.07879145  0.00223655  0.01601213  0.07574213  0.93031551
  0.10195957  0.1246583   0.04485777  0.3695703  -0.1580506   0.77319191
  0.17984498  0.2586663   0.25593347  0.2790771   0.14396672  0.25025582
  1.2820234   1.29000556  1.2819864 ]",0.2109804335169276,False
"[0, 0.5, 0, 0, 0, 0]",0,"[-2.95715418e-01  7.03717163e-01  5.62635575e-01 -3.17451976e-01
 -2.30331199e-01  5.89285018e-01  6.75214898e-01 -3.79177463e-01
 -3.30244893e-01  6.42094259e-01  4.69072149e-01 -5.08551464e-01
  6.76904277e-02  8.14844083e-02  1.43430813e-01 -2.05454731e-01
 -6.30263207e-02  7.58663557e-01  6.07589370e-02  8.23754902e-02
 -9.11722585e-03  7.70224185e-05  8.35613591e-02  9.25872607e-01
  1.00220464e-01  1.28279344e-01  3.23257057e-02  3.41714950e-01
 -2.12776552e-01  8.32516852e-01  1.82667877e-01  2.58253312e-01
  2.54691484e-01  2.78851653e-01  1.48471019e-01  2.49366786e-01
  1.28154989e+00  1.28922823e+00  1.28229936e+00]",0.2148708832560307,False
